material_id,pretty_formula
mp-19291,NaVPO5
mp-19302,NaCaVO4
mp-19367,NaCr(SiO3)2
mp-19449,NaVCdO4
mp-19469,Na5Tb(MoO4)4
mp-20009,NaPr2OsO6
mp-21213,NaCr(GeO3)2
mp-21520,NaCeP2O7
mp-22076,NaFe(WO4)2
mp-22091,NaZr2CoF11
mp-22614,NaFe(GeO3)2
mp-22804,Na3In2(AsO4)3
mp-22820,Na2InNiF7
mp-23120,Cs2NaYCl6
mp-23780,Na3H(SO4)2
mp-24412,K2NaAlH6
mp-24413,Na2LiAlH6
mp-40161,NaHf2(PO4)3
mp-41095,Na3Sr3AlP4
mp-504851,Rb2Na3InO4
mp-504854,Na2Li3CoO4
mp-505102,NaMo3P3O16
mp-505171,NaTiCuS3
mp-505172,NaZrCuSe3
mp-505381,NaLi3(H2N)4
mp-505701,NaP2H5O8
mp-505767,K2NaInSb2
mp-540871,Na2Mn2Si2O7
mp-540951,Na2Sr(PO3)4
mp-541707,K6Na3AlSb4
mp-541917,Na2Te4WO12
mp-542185,NaCu4(AsO4)3
mp-542280,Na4Ca(PO3)6
mp-542286,Ba4Na(RuO4)3
mp-542686,K4Na2(Si2O5)3
mp-545359,KNa2CuO2
mp-545399,NaNiIO6
mp-545646,Na2CoGeO4
mp-550300,RbNa7(CoO3)2
mp-550925,NaScAs2O7
mp-554041,Na2Al2B2O7
mp-554124,NaV(SO4)2
mp-554395,Na5Li3(TiS4)2
mp-554477,Ba4NaMn2O9
mp-554507,Na2AlNiF7
mp-554828,Na2Be(GeO3)2
mp-554948,NaI(OF)2
mp-555048,NaAlCdF6
mp-555116,K2NaMnO4
mp-555182,Na2Be2(SiO3)3
mp-555537,Na3ErV2O8
mp-555970,NaTl2MoF6
mp-556013,Na2Be(SiO3)2
mp-556125,Na2BHO3
mp-556143,Na3Ga3(TeO6)2
mp-556334,Na3Ce(PO4)2
mp-556373,NaFe(TeO3)2
mp-556413,Na4Cd2Si3O10
mp-556487,K2NaMoF6
mp-556577,Na3Sb3(AsO7)2
mp-556679,Na2Ca3Si3O10
mp-556741,KNaThF6
mp-556968,RbNa3SnO4
mp-557126,NaPr(Si3O7)2
mp-557171,Na2Cu(PO3)4
mp-557391,Na2Ca2(CO3)3
mp-557506,Na3Ca2BiO6
mp-557634,NaV3(PO4)3
mp-557656,RbNaSi2O5
mp-557716,NaNi(PO3)3
mp-557845,Na2TiS2O
mp-557923,Na2MoSeO6
mp-558049,Na2V3P2O13
mp-558050,Rb2NaMnF6
mp-558077,Ba3Na2Cr4F20
mp-558085,KNaGeO3
mp-558181,NaSiBO4
mp-558293,K2Na(B3O5)3
mp-558427,Na6Mg(SO4)4
mp-558432,Na3P(SO)2
mp-558835,NaNiAsO4
mp-558862,NaGe4(PO4)3
mp-558993,Na2GaNiF7
mp-559036,NaMo2P3O13
mp-559053,NaY(SeO3)2
mp-559126,NaZr2CuF11
mp-559160,NaSmSe2O7
mp-559281,Na3Cr2(PS4)3
mp-559446,NaPPdS4
mp-559452,Na5Li(PO4)2
mp-559532,NaFe3Si3O10
mp-559563,Rb2NaCoF6
mp-559710,NaInAs2O7
mp-559711,Rb2Na2SiO4
mp-559786,NaAs4BrO6
mp-559795,Rb7NaZn2O6
mp-559903,NaLa(SeO3)2
mp-559968,Na2NbAsO6
mp-560037,Rb2NaBiF6
mp-560120,Na2Pd(NO3)4
mp-560174,NaZn(PO3)3
mp-560175,Na4Th(MoO4)4
mp-560176,K2NaAl3F12
mp-560189,NaLi2BO3
mp-560222,Na3SO4F
mp-560334,NaAlSiO4
