entry_id,pretty_formula
mp-30949,Sr3SiO
mp-1184905,K
mp-76,Sr
mp-1106,Sr2Si
mp-746,Sr5Si3
mp-770771,SrSc2O4
mp-9969,ScSi
mp-1184905,K
mp-1106,Sr2Si
mp-746,Sr5Si3
mp-770771,SrSc2O4
mp-30949,Sr3SiO
mp-1184905,K
mp-30990,K6Si2O7
mp-1203391,K4Sr(SiO3)3
mp-557577,K3ScSi2O7
mp-18510,Sr2SiO4
mp-1184905,K
mp-30990,K6Si2O7
mp-15379,K2SiO3
mp-1203391,K4Sr(SiO3)3
mp-557577,K3ScSi2O7
mp-1184905,K
mp-30990,K6Si2O7
mp-557577,K3ScSi2O7
mp-18510,Sr2SiO4
mp-216,Sc2O3
mp-1184905,K
mp-30990,K6Si2O7
mp-8188,KScO2
mp-18510,Sr2SiO4
mp-216,Sc2O3
mp-1184905,K
mp-30990,K6Si2O7
mp-8188,KScO2
mp-18700,K4SiO4
mp-2472,SrO
mp-1184905,K
mp-30990,K6Si2O7
mp-8188,KScO2
mp-18510,Sr2SiO4
mp-2472,SrO
mp-1184905,K
mp-2116,ZrMn2
mp-23193,KCl
mp-1184905,K
mp-35,Mn
mp-2116,ZrMn2
mp-23193,KCl
mp-1184905,K
mp-131,Zr
mp-505002,Sc5As3
mp-17695,Sc5Sn3
mp-1184905,K
mp-216,Sc2O3
mp-67,Sc
mp-505002,Sc5As3
mp-17695,Sc5Sn3
mp-2052,ScAs
mp-1184905,K
mp-216,Sc2O3
mp-542374,KSn
mp-14018,K3As
mp-2052,ScAs
mp-1184905,K
mp-216,Sc2O3
mp-542374,KSn
mp-17695,Sc5Sn3
mp-2052,ScAs
mp-1184905,K
mp-216,Sc2O3
mp-8188,KScO2
mp-971,K2O
mp-7258,K4SnO4
mp-14018,K3As
mp-1184905,K
mp-8188,KScO2
mp-542374,KSn
mp-14018,K3As
mp-1184905,K
mp-216,Sc2O3
mp-14988,K4SnO3
mp-8188,KScO2
mp-7258,K4SnO4
mp-14018,K3As
mp-1184905,K
mp-14988,K4SnO3
mp-8188,KScO2
mp-542374,KSn
mp-14018,K3As
mp-1184905,K
mp-1189998,Gd2C3
mp-1224869,Gd2C
mp-510402,GdS
mp-24092,GdH2
mp-4805,Gd2SO2
mp-1184905,K
mp-28930,KC8
mp-1189998,Gd2C3
mp-510402,GdS
mp-24092,GdH2
mp-4805,Gd2SO2
mp-1184905,K
mp-28930,KC8
mp-15784,KGdS2
mp-510402,GdS
mp-24092,GdH2
mp-4805,Gd2SO2
mp-1184905,K
mp-28930,KC8
mp-15784,KGdS2
mp-1022,K2S
mp-24092,GdH2
mp-4805,Gd2SO2
mp-1184905,K
mp-28930,KC8
mp-24084,KH
mp-1022,K2S
mp-24092,GdH2
mp-4805,Gd2SO2
mp-1184905,K
mp-504886,Gd2O3
mp-28930,KC8
mp-24084,KH
mp-1022,K2S
mp-4805,Gd2SO2
mp-1184905,K
mp-504886,Gd2O3
mp-28930,KC8
mp-1189998,Gd2C3
mp-24092,GdH2
mp-4805,Gd2SO2
mp-1184905,K
mp-504886,Gd2O3
mp-28930,KC8
mp-24084,KH
mp-24092,GdH2
mp-4805,Gd2SO2
mp-1184905,K
mp-504886,Gd2O3
mp-1189998,Gd2C3
mp-1224869,Gd2C
mp-24092,GdH2
mp-4805,Gd2SO2
mp-1184905,K
mp-504886,Gd2O3
mp-1224869,Gd2C
mp-510402,GdS
mp-24092,GdH2
mp-1184905,K
mp-155,Gd
mp-504886,Gd2O3
mp-1224869,Gd2C
mp-510402,GdS
mp-24092,GdH2
mp-4805,Gd2SO2
mp-1184905,K
mp-757021,KGdO2
mp-28930,KC8
mp-626785,KHO
mp-1022,K2S
mp-3963,K2CO3
mp-1184905,K
mp-757021,KGdO2
mp-28930,KC8
mp-626785,KHO
mp-24084,KH
mp-1022,K2S
mp-1184905,K
mp-757021,KGdO2
mp-504886,Gd2O3
mp-28930,KC8
mp-24084,KH
mp-1022,K2S
mp-1184905,K
mp-971,K2O
mp-757021,KGdO2
mp-626785,KHO
mp-1022,K2S
mp-3963,K2CO3
mp-1184905,K
mp-2292,La2O3
mp-1184151,Cs
mp-146,V
mp-26,La
mp-1184905,K
mp-7958,KLaO2
mp-971,K2O
mp-560869,K3VO4
mp-1184151,Cs
mp-1184905,K
mp-7958,KLaO2
mp-560869,K3VO4
mp-1184151,Cs
mp-146,V
mp-1184905,K
mp-7958,KLaO2
mp-2292,La2O3
mp-1184151,Cs
mp-146,V
mp-1184905,K
mp-1472,ZrB2
mp-23193,KCl
mp-1184151,Cs
mp-131,Zr
mp-1184905,K
mp-1076,KB6
mp-1472,ZrB2
mp-23193,KCl
mp-1184151,Cs
mp-1184905,K
mp-12735,KAg2
mp-505528,Nb3P
mp-1022,K2S
mp-1184905,K
mp-75,Nb
mp-12735,KAg2
mp-505528,Nb3P
mp-505064,Nb2P
mp-1022,K2S
mp-1184905,K
mp-12735,KAg2
mp-18254,Nb7P4
mp-505064,Nb2P
mp-1022,K2S
mp-1184905,K
mp-12735,KAg2
mp-18254,Nb7P4
mp-1022,K2S
mp-9339,NbP
mp-1184905,K
mp-12735,KAg2
mp-9778,K2AgP
mp-1022,K2S
mp-9339,NbP
mp-1184905,K
mp-28424,K4P3
mp-9778,K2AgP
mp-1022,K2S
mp-9339,NbP
mp-1184905,K
mp-1598,Na3P
mp-28424,K4P3
mp-21526,KPb
mp-557753,K3PO4
mp-1184905,K
mp-21949,K4PbO3
mp-971,K2O
mp-2352,Na2O
mp-557753,K3PO4
mp-1184905,K
mp-21949,K4PbO3
mp-2352,Na2O
mp-21526,KPb
mp-557753,K3PO4
mp-1184905,K
mp-21895,Na15Pb4
mp-2352,Na2O
mp-557753,K3PO4
mp-1184905,K
mp-1186055,Na
mp-21895,Na15Pb4
mp-2352,Na2O
mp-21526,KPb
mp-557753,K3PO4
mp-1184905,K
mp-21895,Na15Pb4
mp-1598,Na3P
mp-557753,K3PO4
mp-1184905,K
mp-1186055,Na
mp-21895,Na15Pb4
mp-1598,Na3P
mp-21526,KPb
mp-557753,K3PO4
mp-1184905,K
mp-11649,Ca3SiO
mp-2432,CaMg2
mp-2605,CaO
mp-2741,CaF2
mp-1184905,K
mp-1064227,Ca
mp-1186055,Na
mp-11649,Ca3SiO
mp-2517,Ca2Si
mp-2432,CaMg2
mp-2741,CaF2
mp-1184905,K
mp-1064227,Ca
mp-1186055,Na
mp-1217,KSi
mp-4481,Ca2SiO4
mp-1265,MgO
mp-463,KF
mp-2605,CaO
mp-1184905,K
mp-1186055,Na
mp-6406,Na2MgSiO4
mp-1217,KSi
mp-4481,Ca2SiO4
mp-1265,MgO
mp-463,KF
mp-1184905,K
mp-1186055,Na
mp-6406,Na2MgSiO4
mp-4481,Ca2SiO4
mp-1265,MgO
mp-463,KF
mp-2605,CaO
mp-1184905,K
mp-1186055,Na
mp-5473,CaMgSi
mp-1217,KSi
mp-1367,Mg2Si
mp-1265,MgO
mp-463,KF
mp-1184905,K
mp-1186055,Na
mp-5473,CaMgSi
mp-1186271,NaMg149
mp-1265,MgO
mp-2605,CaO
mp-2741,CaF2
mp-1184905,K
mp-1186055,Na
mp-5473,CaMgSi
mp-1265,MgO
mp-1563,CaSi
mp-2605,CaO
mp-2741,CaF2
mp-1184905,K
mp-1186055,Na
mp-5473,CaMgSi
mp-1186271,NaMg149
mp-1184449,CaMg149
mp-2605,CaO
mp-2741,CaF2
mp-1184905,K
mp-1186055,Na
mp-5473,CaMgSi
mp-1186271,NaMg149
mp-1265,MgO
mp-1184449,CaMg149
mp-2605,CaO
mp-2741,CaF2
mp-1184905,K
mp-5473,CaMgSi
mp-11649,Ca3SiO
mp-1563,CaSi
mp-2605,CaO
mp-2741,CaF2
mp-1184905,K
mp-1186055,Na
mp-5473,CaMgSi
mp-1184449,CaMg149
mp-2432,CaMg2
mp-2605,CaO
mp-2741,CaF2
mp-1184905,K
mp-1186055,Na
mp-5473,CaMgSi
mp-11649,Ca3SiO
mp-2432,CaMg2
mp-2605,CaO
mp-2741,CaF2
mp-1184905,K
mp-1186055,Na
mp-5473,CaMgSi
mp-793,Ca5Si3
mp-11649,Ca3SiO
mp-1563,CaSi
mp-2741,CaF2
mp-1184905,K
mp-1186055,Na
mp-5473,CaMgSi
mp-793,Ca5Si3
mp-11649,Ca3SiO
mp-2517,Ca2Si
mp-2741,CaF2
mp-1184905,K
mp-1186055,Na
mp-5473,CaMgSi
mp-11649,Ca3SiO
mp-2517,Ca2Si
mp-2432,CaMg2
mp-2741,CaF2
mp-1184905,K
mp-1186055,Na
mp-7500,Na4SiO4
mp-6406,Na2MgSiO4
mp-4481,Ca2SiO4
mp-463,KF
mp-2605,CaO
mp-1184905,K
mp-1186055,Na
mp-7500,Na4SiO4
mp-2352,Na2O
mp-1265,MgO
mp-463,KF
mp-2605,CaO
mp-1184905,K
mp-1186055,Na
mp-7500,Na4SiO4
mp-6406,Na2MgSiO4
mp-1265,MgO
mp-463,KF
mp-2605,CaO
mp-1184905,K
mp-1186055,Na
mp-5926,KCaF3
mp-5473,CaMgSi
mp-1265,MgO
mp-1563,CaSi
mp-2741,CaF2
mp-1184905,K
mp-1186055,Na
mp-5926,KCaF3
mp-5473,CaMgSi
mp-1217,KSi
mp-1265,MgO
mp-1563,CaSi
mp-1184905,K
mp-1186055,Na
mp-5926,KCaF3
mp-5473,CaMgSi
mp-1217,KSi
mp-1265,MgO
mp-463,KF
mp-1184905,K
mp-1186055,Na
mp-5926,KCaF3
mp-5473,CaMgSi
mp-1186271,NaMg149
mp-1265,MgO
mp-2741,CaF2
mp-1184905,K
mp-1186055,Na
mp-5926,KCaF3
mp-1265,MgO
mp-1563,CaSi
mp-2605,CaO
mp-2741,CaF2
mp-1184905,K
mp-1186055,Na
mp-5926,KCaF3
mp-1217,KSi
mp-1265,MgO
mp-1563,CaSi
mp-2605,CaO
mp-1184905,K
mp-1186055,Na
mp-5926,KCaF3
mp-1217,KSi
mp-1265,MgO
mp-463,KF
mp-2605,CaO
mp-1184905,K
mp-1186055,Na
mp-5926,KCaF3
mp-5473,CaMgSi
mp-1186271,NaMg149
mp-1367,Mg2Si
mp-1265,MgO
mp-1184905,K
mp-1186055,Na
mp-5926,KCaF3
mp-5473,CaMgSi
mp-1185634,Mg149Si
mp-1186271,NaMg149
mp-1367,Mg2Si
mp-1265,MgO
mp-1184905,K
mp-5926,KCaF3
mp-5473,CaMgSi
mp-1185634,Mg149Si
mp-1186271,NaMg149
mp-1265,MgO
mp-1184449,CaMg149
mp-1184905,K
mp-5926,KCaF3
mp-5473,CaMgSi
mp-1186271,NaMg149
mp-1265,MgO
mp-1184449,CaMg149
mp-2741,CaF2
mp-1184905,K
mp-31212,K2MgF4
mp-5473,CaMgSi
mp-1367,Mg2Si
mp-1265,MgO
mp-463,KF
mp-1184905,K
mp-1186055,Na
mp-31212,K2MgF4
mp-5926,KCaF3
mp-5473,CaMgSi
mp-1265,MgO
mp-463,KF
mp-1184905,K
mp-1186055,Na
mp-31212,K2MgF4
mp-5926,KCaF3
mp-5473,CaMgSi
mp-1367,Mg2Si
mp-1265,MgO
mp-1184905,K
mp-1186055,Na
mp-31212,K2MgF4
mp-5926,KCaF3
mp-1186271,NaMg149
mp-1367,Mg2Si
mp-1265,MgO
mp-1184905,K
mp-1186055,Na
mp-31212,K2MgF4
mp-5926,KCaF3
mp-1185634,Mg149Si
mp-1186271,NaMg149
mp-1367,Mg2Si
mp-1265,MgO
mp-1184905,K
mp-31212,K2MgF4
mp-5926,KCaF3
mp-1185634,Mg149Si
mp-1186271,NaMg149
mp-1265,MgO
mp-1184449,CaMg149
mp-1184905,K
mp-31212,K2MgF4
mp-1185536,KMg149
mp-1185634,Mg149Si
mp-1186271,NaMg149
mp-1265,MgO
mp-1184449,CaMg149
mp-1184905,K
mp-15171,K2MgSiO4
mp-6406,Na2MgSiO4
mp-4481,Ca2SiO4
mp-1265,MgO
mp-463,KF
mp-2605,CaO
mp-1184905,K
mp-15171,K2MgSiO4
mp-6406,Na2MgSiO4
mp-1217,KSi
mp-4481,Ca2SiO4
mp-1265,MgO
mp-463,KF
mp-1184905,K
mp-15171,K2MgSiO4
mp-7500,Na4SiO4
mp-6406,Na2MgSiO4
mp-1265,MgO
mp-463,KF
mp-2605,CaO
mp-1184905,K
mp-15171,K2MgSiO4
mp-7500,Na4SiO4
mp-6406,Na2MgSiO4
mp-4481,Ca2SiO4
mp-463,KF
mp-2605,CaO
mp-1184905,K
mp-30990,K6Si2O7
mp-15171,K2MgSiO4
mp-7500,Na4SiO4
mp-4481,Ca2SiO4
mp-463,KF
mp-2605,CaO
mp-1184905,K
mp-30990,K6Si2O7
mp-15171,K2MgSiO4
mp-7500,Na4SiO4
mp-1265,MgO
mp-463,KF
mp-2605,CaO
mp-1184905,K
mp-18700,K4SiO4
mp-7500,Na4SiO4
mp-2352,Na2O
mp-1265,MgO
mp-463,KF
mp-2605,CaO
mp-1184905,K
mp-18700,K4SiO4
mp-30990,K6Si2O7
mp-7500,Na4SiO4
mp-1265,MgO
mp-463,KF
mp-2605,CaO
mp-1184905,K
mp-1202514,K4Ca(SiO3)3
mp-15171,K2MgSiO4
mp-6406,Na2MgSiO4
mp-1217,KSi
mp-4481,Ca2SiO4
mp-463,KF
mp-1184905,K
mp-4533,Na2SiO3
mp-1202514,K4Ca(SiO3)3
mp-30990,K6Si2O7
mp-15171,K2MgSiO4
mp-15379,K2SiO3
mp-463,KF
mp-1184905,K
mp-4533,Na2SiO3
mp-1202514,K4Ca(SiO3)3
mp-6406,Na2MgSiO4
mp-1217,KSi
mp-4481,Ca2SiO4
mp-463,KF
mp-1184905,K
mp-4533,Na2SiO3
mp-15171,K2MgSiO4
mp-7500,Na4SiO4
mp-6406,Na2MgSiO4
mp-4481,Ca2SiO4
mp-463,KF
mp-1184905,K
mp-4533,Na2SiO3
mp-1202514,K4Ca(SiO3)3
mp-15171,K2MgSiO4
mp-6406,Na2MgSiO4
mp-4481,Ca2SiO4
mp-463,KF
mp-1184905,K
mp-4533,Na2SiO3
mp-1202514,K4Ca(SiO3)3
mp-15171,K2MgSiO4
mp-15379,K2SiO3
mp-1217,KSi
mp-463,KF
mp-1184905,K
mp-4533,Na2SiO3
mp-1202514,K4Ca(SiO3)3
mp-15171,K2MgSiO4
mp-6406,Na2MgSiO4
mp-1217,KSi
mp-463,KF
mp-1184905,K
mp-4533,Na2SiO3
mp-6406,Na2MgSiO4
mp-1217,KSi
mp-4481,Ca2SiO4
mp-463,KF
mp-1184905,K
mp-1186055,Na
mp-4533,Na2SiO3
mp-7500,Na4SiO4
mp-6406,Na2MgSiO4
mp-4481,Ca2SiO4
mp-463,KF
mp-1184905,K
mp-1186055,Na
mp-4533,Na2SiO3
mp-1202514,K4Ca(SiO3)3
mp-30990,K6Si2O7
mp-15171,K2MgSiO4
mp-4481,Ca2SiO4
mp-463,KF
mp-1184905,K
mp-4533,Na2SiO3
mp-30990,K6Si2O7
mp-15171,K2MgSiO4
mp-7500,Na4SiO4
mp-4481,Ca2SiO4
mp-463,KF
mp-1184905,K
mp-12171,K6MgO4
mp-971,K2O
mp-18700,K4SiO4
mp-2352,Na2O
mp-463,KF
mp-2605,CaO
mp-1184905,K
mp-755802,K2MgO2
mp-18700,K4SiO4
mp-2352,Na2O
mp-1265,MgO
mp-463,KF
mp-2605,CaO
mp-1184905,K
mp-755802,K2MgO2
mp-12171,K6MgO4
mp-18700,K4SiO4
mp-2352,Na2O
mp-463,KF
mp-2605,CaO
mp-1184905,K
mp-32635,Sr3P2
mp-8298,Sr4P2O
mp-242,SrB6
mp-1184905,K
mp-76,Sr
mp-2472,SrO
mp-8298,Sr4P2O
mp-242,SrB6
mp-1184905,K
mp-76,Sr
mp-9702,Sr3BPO3
mp-32635,Sr3P2
mp-242,SrB6
mp-7931,SrP
mp-1184905,K
mp-9702,Sr3BPO3
mp-9664,K3BP2
mp-242,SrB6
mp-7931,SrP
mp-1184905,K
mp-9702,Sr3BPO3
mp-32635,Sr3P2
mp-8298,Sr4P2O
mp-7931,SrP
mp-1184905,K
mp-9702,Sr3BPO3
mp-32635,Sr3P2
mp-8298,Sr4P2O
mp-242,SrB6
mp-1184905,K
mp-9702,Sr3BPO3
mp-28424,K4P3
mp-9664,K3BP2
mp-7931,SrP
mp-1184905,K
mp-9702,Sr3BPO3
mp-2472,SrO
mp-8298,Sr4P2O
mp-7931,SrP
mp-1184905,K
mp-9702,Sr3BPO3
mp-2472,SrO
mp-242,SrB6
mp-16432,Sr3(BO3)2
mp-1184905,K
mp-9702,Sr3BPO3
mp-2472,SrO
mp-8298,Sr4P2O
mp-242,SrB6
mp-1184905,K
mp-9702,Sr3BPO3
mp-28424,K4P3
mp-2472,SrO
mp-7931,SrP
mp-1184905,K
mp-1076,KB6
mp-1346,B6O
mp-28395,B6P
mp-242,SrB6
mp-1184905,K
mp-554346,KSr4(BO3)3
mp-9702,Sr3BPO3
mp-2472,SrO
mp-16432,Sr3(BO3)2
mp-1184905,K
mp-554346,KSr4(BO3)3
mp-9702,Sr3BPO3
mp-28424,K4P3
mp-9664,K3BP2
mp-1184905,K
mp-554346,KSr4(BO3)3
mp-971,K2O
mp-2472,SrO
mp-557753,K3PO4
mp-1184905,K
mp-554346,KSr4(BO3)3
mp-9702,Sr3BPO3
mp-242,SrB6
mp-16432,Sr3(BO3)2
mp-1184905,K
mp-554346,KSr4(BO3)3
mp-9702,Sr3BPO3
mp-9664,K3BP2
mp-242,SrB6
mp-1184905,K
mp-554346,KSr4(BO3)3
mp-28424,K4P3
mp-2472,SrO
mp-557753,K3PO4
mp-1184905,K
mp-554346,KSr4(BO3)3
mp-9702,Sr3BPO3
mp-28424,K4P3
mp-2472,SrO
mp-1184905,K
mp-3919,KBO2
mp-554346,KSr4(BO3)3
mp-971,K2O
mp-557753,K3PO4
mp-1184905,K
mp-3919,KBO2
mp-554346,KSr4(BO3)3
mp-28424,K4P3
mp-557753,K3PO4
mp-1184905,K
mp-3919,KBO2
mp-554346,KSr4(BO3)3
mp-28424,K4P3
mp-9664,K3BP2
mp-1184905,K
mp-3919,KBO2
mp-554346,KSr4(BO3)3
mp-9664,K3BP2
mp-242,SrB6
mp-1184905,K
mp-3919,KBO2
mp-28395,B6P
mp-9664,K3BP2
mp-242,SrB6
mp-1184905,K
mp-3919,KBO2
mp-1346,B6O
mp-28395,B6P
mp-242,SrB6
mp-1184905,K
mp-2605,CaO
mp-1079146,Th3Si2
mp-643,ThO2
mp-1184905,K
mp-37,Th
mp-1186055,Na
mp-2605,CaO
mp-1079146,Th3Si2
mp-1184905,K
mp-37,Th
mp-1064227,Ca
mp-1186055,Na
mp-2605,CaO
mp-1079146,Th3Si2
mp-21238,ThSi
mp-643,ThO2
mp-1184905,K
mp-1186055,Na
mp-2605,CaO
mp-1563,CaSi
mp-21238,ThSi
mp-643,ThO2
mp-1184905,K
mp-1186055,Na
mp-11649,Ca3SiO
mp-2517,Ca2Si
mp-1079146,Th3Si2
mp-1184905,K
mp-1064227,Ca
mp-1186055,Na
mp-11649,Ca3SiO
mp-2605,CaO
mp-1079146,Th3Si2
mp-1184905,K
mp-1064227,Ca
mp-1186055,Na
mp-11649,Ca3SiO
mp-2517,Ca2Si
mp-1079146,Th3Si2
mp-21238,ThSi
mp-1184905,K
mp-1186055,Na
mp-11649,Ca3SiO
mp-2605,CaO
mp-1079146,Th3Si2
mp-21238,ThSi
mp-1184905,K
mp-1186055,Na
mp-11649,Ca3SiO
mp-2605,CaO
mp-1563,CaSi
mp-21238,ThSi
mp-1184905,K
mp-1186055,Na
mp-1217,KSi
mp-2605,CaO
mp-1563,CaSi
mp-643,ThO2
mp-1184905,K
mp-1186055,Na
mp-793,Ca5Si3
mp-11649,Ca3SiO
mp-1563,CaSi
mp-21238,ThSi
mp-1184905,K
mp-1186055,Na
mp-793,Ca5Si3
mp-11649,Ca3SiO
mp-2517,Ca2Si
mp-21238,ThSi
mp-1184905,K
mp-1186055,Na
mp-17850,K3NaTh2O6
mp-2352,Na2O
mp-7500,Na4SiO4
mp-2605,CaO
mp-1184905,K
mp-1186055,Na
mp-17850,K3NaTh2O6
mp-7500,Na4SiO4
mp-2605,CaO
mp-643,ThO2
mp-1184905,K
mp-1186055,Na
mp-15379,K2SiO3
mp-1217,KSi
mp-1202514,K4Ca(SiO3)3
mp-4533,Na2SiO3
mp-643,ThO2
mp-1184905,K
mp-4481,Ca2SiO4
mp-1217,KSi
mp-1202514,K4Ca(SiO3)3
mp-4533,Na2SiO3
mp-643,ThO2
mp-1184905,K
mp-4481,Ca2SiO4
mp-1217,KSi
mp-4533,Na2SiO3
mp-643,ThO2
mp-1184905,K
mp-1186055,Na
mp-4481,Ca2SiO4
mp-7500,Na4SiO4
mp-4533,Na2SiO3
mp-643,ThO2
mp-1184905,K
mp-1186055,Na
mp-4481,Ca2SiO4
mp-1217,KSi
mp-2605,CaO
mp-643,ThO2
mp-1184905,K
mp-1186055,Na
mp-4481,Ca2SiO4
mp-7500,Na4SiO4
mp-2605,CaO
mp-643,ThO2
mp-1184905,K
mp-1186055,Na
mp-7497,ThSi2
mp-1563,CaSi
mp-21238,ThSi
mp-643,ThO2
mp-1184905,K
mp-1186055,Na
mp-7497,ThSi2
mp-1217,KSi
mp-1563,CaSi
mp-643,ThO2
mp-1184905,K
mp-1186055,Na
mp-1211547,K2ThO3
mp-18700,K4SiO4
mp-2352,Na2O
mp-7500,Na4SiO4
mp-2605,CaO
mp-1184905,K
mp-1211547,K2ThO3
mp-17850,K3NaTh2O6
mp-2352,Na2O
mp-7500,Na4SiO4
mp-2605,CaO
mp-1184905,K
mp-1211547,K2ThO3
mp-17850,K3NaTh2O6
mp-7500,Na4SiO4
mp-2605,CaO
mp-643,ThO2
mp-1184905,K
mp-30990,K6Si2O7
mp-15379,K2SiO3
mp-1202514,K4Ca(SiO3)3
mp-4533,Na2SiO3
mp-643,ThO2
mp-1184905,K
mp-30990,K6Si2O7
mp-4481,Ca2SiO4
mp-7500,Na4SiO4
mp-4533,Na2SiO3
mp-643,ThO2
mp-1184905,K
mp-30990,K6Si2O7
mp-4481,Ca2SiO4
mp-1202514,K4Ca(SiO3)3
mp-4533,Na2SiO3
mp-643,ThO2
mp-1184905,K
mp-30990,K6Si2O7
mp-4481,Ca2SiO4
mp-7500,Na4SiO4
mp-2605,CaO
mp-643,ThO2
mp-1184905,K
mp-30990,K6Si2O7
mp-1211547,K2ThO3
mp-7500,Na4SiO4
mp-2605,CaO
mp-643,ThO2
mp-1184905,K
mp-30990,K6Si2O7
mp-1211547,K2ThO3
mp-18700,K4SiO4
mp-7500,Na4SiO4
mp-2605,CaO
mp-1184905,K
mp-971,K2O
mp-1211547,K2ThO3
mp-18700,K4SiO4
mp-2352,Na2O
mp-2605,CaO
mp-1184905,K
mp-21895,Na15Pb4
mp-2352,Na2O
mp-655,Na3As
mp-1184905,K
mp-1186055,Na
mp-21949,K4PbO3
mp-971,K2O
mp-14018,K3As
mp-2352,Na2O
mp-1184905,K
mp-21526,KPb
mp-34127,K2NaAs
mp-14018,K3As
mp-2352,Na2O
mp-1184905,K
mp-21526,KPb
mp-21949,K4PbO3
mp-14018,K3As
mp-2352,Na2O
mp-1184905,K
mp-21526,KPb
mp-34127,K2NaAs
mp-2352,Na2O
mp-655,Na3As
mp-1184905,K
mp-21526,KPb
mp-21895,Na15Pb4
mp-2352,Na2O
mp-655,Na3As
mp-1184905,K
mp-1747,K2Te
mp-1241,BaAg2
mp-1184905,K
mp-1000,BaTe
mp-11840,BaAg
mp-1184905,K
mp-1000,BaTe
mp-122,Ba
mp-11840,BaAg
mp-1241,BaAg2
mp-1184905,K
mp-1000,BaTe
mp-1814,BaAg5
mp-1747,K2Te
mp-12735,KAg2
mp-1184905,K
mp-1814,BaAg5
mp-1747,K2Te
mp-1241,BaAg2
mp-1184905,K
mp-504812,Hf3P
mp-352,HfO2
mp-1184905,K
mp-103,Hf
mp-1186055,Na
mp-20672,Hf3P2
mp-9953,HfP
mp-352,HfO2
mp-1184905,K
mp-1186055,Na
mp-504659,Hf2P
mp-504812,Hf3P
mp-352,HfO2
mp-1184905,K
mp-1186055,Na
mp-504659,Hf2P
mp-20672,Hf3P2
mp-352,HfO2
mp-1184905,K
mp-1186055,Na
mp-1211649,K4HfO4
mp-2352,Na2O
mp-557753,K3PO4
mp-1184905,K
mp-1186055,Na
mp-971,K2O
mp-1211649,K4HfO4
mp-2352,Na2O
mp-557753,K3PO4
mp-1184905,K
mp-974482,K4Hf5O12
mp-1598,Na3P
mp-9953,HfP
mp-1184905,K
mp-1186055,Na
mp-974482,K4Hf5O12
mp-9953,HfP
mp-352,HfO2
mp-1184905,K
mp-1186055,Na
mp-974482,K4Hf5O12
mp-1598,Na3P
mp-557753,K3PO4
mp-1184905,K
mp-1186055,Na
mp-974482,K4Hf5O12
mp-28424,K4P3
mp-1598,Na3P
mp-9953,HfP
mp-1184905,K
mp-974482,K4Hf5O12
mp-28424,K4P3
mp-1598,Na3P
mp-557753,K3PO4
mp-1184905,K
mp-1201301,K2Hf2O5
mp-1211649,K4HfO4
mp-557753,K3PO4
mp-1184905,K
mp-1186055,Na
mp-1201301,K2Hf2O5
mp-974482,K4Hf5O12
mp-557753,K3PO4
mp-1184905,K
mp-1186055,Na
mp-463,KF
mp-3536,MgAl2O4
mp-1217,KSi
mp-1265,MgO
mp-1184905,K
mp-134,Al
mp-463,KF
mp-1217,KSi
mp-1367,Mg2Si
mp-1265,MgO
mp-1184905,K
mp-134,Al
mp-5525,KAlO2
mp-463,KF
mp-3536,MgAl2O4
mp-1217,KSi
mp-1184905,K
mp-134,Al
mp-5525,KAlO2
mp-463,KF
mp-3536,MgAl2O4
mp-1217,KSi
mp-1265,MgO
mp-1184905,K
mp-31212,K2MgF4
mp-1185536,KMg149
mp-1185634,Mg149Si
mp-1185596,Mg149Al
mp-1265,MgO
mp-1184905,K
mp-31212,K2MgF4
mp-1185634,Mg149Si
mp-1185596,Mg149Al
mp-1367,Mg2Si
mp-1265,MgO
mp-1184905,K
mp-31212,K2MgF4
mp-1185596,Mg149Al
mp-1094692,Mg16Al13
mp-1367,Mg2Si
mp-1265,MgO
mp-1184905,K
mp-31212,K2MgF4
mp-1094116,MgAl2
mp-1094692,Mg16Al13
mp-1367,Mg2Si
mp-1265,MgO
mp-1184905,K
mp-31212,K2MgF4
mp-1094116,MgAl2
mp-1367,Mg2Si
mp-1265,MgO
mp-1184905,K
mp-134,Al
mp-31212,K2MgF4
mp-463,KF
mp-1367,Mg2Si
mp-1265,MgO
mp-1184905,K
mp-134,Al
mp-15171,K2MgSiO4
mp-15379,K2SiO3
mp-5525,KAlO2
mp-463,KF
mp-1217,KSi
mp-1184905,K
mp-15171,K2MgSiO4
mp-5525,KAlO2
mp-463,KF
mp-1217,KSi
mp-1265,MgO
mp-1184905,K
mp-9157,K3AlO3
mp-18700,K4SiO4
mp-463,KF
mp-755802,K2MgO2
mp-1265,MgO
mp-1184905,K
mp-9157,K3AlO3
mp-18700,K4SiO4
mp-5525,KAlO2
mp-463,KF
mp-1265,MgO
mp-1184905,K
mp-30990,K6Si2O7
mp-15171,K2MgSiO4
mp-5525,KAlO2
mp-463,KF
mp-1265,MgO
mp-1184905,K
mp-30990,K6Si2O7
mp-18700,K4SiO4
mp-5525,KAlO2
mp-463,KF
mp-1265,MgO
mp-1184905,K
mp-30990,K6Si2O7
mp-15171,K2MgSiO4
mp-15379,K2SiO3
mp-5525,KAlO2
mp-463,KF
mp-1184905,K
mp-12171,K6MgO4
mp-9157,K3AlO3
mp-18700,K4SiO4
mp-971,K2O
mp-463,KF
mp-1184905,K
mp-12171,K6MgO4
mp-9157,K3AlO3
